"id";"id_str";"followers_count";"created_at";"updated_at"
9190;"2773697022";47;"2021-07-14 11:27:27";"2021-07-14 11:27:27"
9191;"1909765362";165;"2021-07-14 11:27:28";"2021-07-14 11:27:28"
9192;"1086232379482689536";286;"2021-07-14 11:27:29";"2021-07-14 11:27:29"
9193;"1118481835376431104";560;"2021-07-14 11:27:30";"2021-07-14 11:27:30"
9194;"1095733666003800064";286;"2021-07-14 11:27:31";"2021-07-14 11:27:31"
9195;"632737286";1045;"2021-07-14 11:27:32";"2021-07-14 11:27:32"
9196;"1095138301844033537";478;"2021-07-14 11:27:33";"2021-07-14 11:27:33"
9197;"63508635";19161;"2021-07-14 11:27:34";"2021-07-14 11:27:34"
9198;"2793462577";1619;"2021-07-14 11:27:35";"2021-07-14 11:27:35"
9199;"231407772";895;"2021-07-14 11:27:36";"2021-07-14 11:27:36"
9200;"167968053";45;"2021-07-14 11:27:37";"2021-07-14 11:27:37"
9201;"1177021738053525504";201;"2021-07-14 11:27:38";"2021-07-14 11:27:38"
9202;"795228290";32;"2021-07-14 11:27:39";"2021-07-14 11:27:39"
9203;"583377940";7991;"2021-07-14 11:27:40";"2021-07-14 11:27:40"
9204;"2317252641";1456;"2021-07-14 11:27:41";"2021-07-14 11:27:41"
9205;"179147542";242;"2021-07-14 11:27:42";"2021-07-14 11:27:42"
9206;"323263308";1615;"2021-07-14 11:27:43";"2021-07-14 11:27:43"
9207;"133284193";84;"2021-07-14 11:27:44";"2021-07-14 11:27:44"
9208;"140480459";40543;"2021-07-14 11:27:45";"2021-07-14 11:27:45"
9209;"1576755078";3294;"2021-07-14 11:27:46";"2021-07-14 11:27:46"
9210;"2654800357";3977;"2021-07-14 11:27:47";"2021-07-14 11:27:47"
9211;"3254270357";2558;"2021-07-14 11:27:48";"2021-07-14 11:27:48"
9212;"137548563";12929;"2021-07-14 11:27:49";"2021-07-14 11:27:49"
9213;"3092387621";1422;"2021-07-14 11:27:50";"2021-07-14 11:27:50"
9214;"1113965533542719488";1481;"2021-07-14 11:27:51";"2021-07-14 11:27:51"
9215;"25311569";2095;"2021-07-14 11:27:52";"2021-07-14 11:27:52"
9216;"163165805";1513;"2021-07-14 11:27:53";"2021-07-14 11:27:53"
9217;"97445850";1534;"2021-07-14 11:27:54";"2021-07-14 11:27:54"
9218;"1233024544270684161";59;"2021-07-14 11:27:55";"2021-07-14 11:27:55"
9219;"948927124316008449";3395;"2021-07-14 11:27:56";"2021-07-14 11:27:56"
9220;"119373950";54;"2021-07-14 11:27:57";"2021-07-14 11:27:57"
9221;"2970617333";6197;"2021-07-14 11:27:58";"2021-07-14 11:27:58"
9222;"48122425";24259;"2021-07-14 11:27:59";"2021-07-14 11:27:59"
9223;"1063411413845241856";3016;"2021-07-14 11:28:00";"2021-07-14 11:28:00"
9224;"1067790946090315776";3081;"2021-07-14 11:28:01";"2021-07-14 11:28:01"
9225;"1350454263386959872";18;"2021-07-14 11:28:02";"2021-07-14 11:28:02"
9226;"1104120809482866688";1850;"2021-07-14 11:28:03";"2021-07-14 11:28:03"
9227;"1325494376";5459;"2021-07-14 11:28:04";"2021-07-14 11:28:04"
9228;"25577585";636875;"2021-07-14 11:28:05";"2021-07-14 11:28:05"
9229;"74849428";6271;"2021-07-14 11:28:06";"2021-07-14 11:28:06"
9230;"176832003";3637;"2021-07-14 11:28:07";"2021-07-14 11:28:07"
9231;"71882668";4489;"2021-07-14 11:28:08";"2021-07-14 11:28:08"
9232;"78714361";2645;"2021-07-14 11:28:09";"2021-07-14 11:28:09"
9233;"139194124";1297;"2021-07-14 11:28:10";"2021-07-14 11:28:10"
9234;"863587335757336585";1396;"2021-07-14 11:28:11";"2021-07-14 11:28:11"
9235;"57906445";21046;"2021-07-14 11:28:12";"2021-07-14 11:28:12"
9236;"717744189774151680";2384;"2021-07-14 11:28:13";"2021-07-14 11:28:13"
9237;"140669124";1351;"2021-07-14 11:28:14";"2021-07-14 11:28:14"
9238;"429751053";3258;"2021-07-14 11:28:15";"2021-07-14 11:28:15"
9239;"164696186";5413;"2021-07-14 11:28:16";"2021-07-14 11:28:16"
9240;"179650596";2208;"2021-07-14 11:28:17";"2021-07-14 11:28:17"
9241;"264391266";517;"2021-07-14 11:28:18";"2021-07-14 11:28:18"
9242;"48515258";3584;"2021-07-14 11:28:19";"2021-07-14 11:28:19"
9243;"3181396187";21232;"2021-07-14 11:28:20";"2021-07-14 11:28:20"
9244;"2900528733";7850;"2021-07-14 11:28:21";"2021-07-14 11:28:21"
9245;"1267667511895633921";217;"2021-07-14 11:28:22";"2021-07-14 11:28:22"
9246;"176269387";105;"2021-07-14 11:28:23";"2021-07-14 11:28:23"
9247;"58538668";23784;"2021-07-14 11:28:24";"2021-07-14 11:28:24"
9248;"626138471";349;"2021-07-14 11:28:25";"2021-07-14 11:28:25"
9249;"55152459";35149;"2021-07-14 11:28:26";"2021-07-14 11:28:26"
9250;"3294107902";2467;"2021-07-14 11:28:27";"2021-07-14 11:28:27"
9251;"33014349";5653;"2021-07-14 11:28:28";"2021-07-14 11:28:28"
9252;"3084916883";6202;"2021-07-14 11:28:29";"2021-07-14 11:28:29"
9253;"153563550";4473;"2021-07-14 11:28:30";"2021-07-14 11:28:30"
9254;"218355933";276;"2021-07-14 11:28:31";"2021-07-14 11:28:31"
9255;"27166575";1370;"2021-07-14 11:28:32";"2021-07-14 11:28:32"
9256;"256661112";245;"2021-07-14 11:28:33";"2021-07-14 11:28:33"
9257;"823535524610797569";367;"2021-07-14 11:28:34";"2021-07-14 11:28:34"
9258;"98934540";571;"2021-07-14 11:28:36";"2021-07-14 11:28:36"
9259;"292023005";572;"2021-07-14 11:28:36";"2021-07-14 11:28:36"
9260;"149115340";2018;"2021-07-14 11:28:37";"2021-07-14 11:28:37"
9261;"54627754";11124;"2021-07-14 11:28:38";"2021-07-14 11:28:38"
9262;"1226849278087352320";273;"2021-07-14 11:28:39";"2021-07-14 11:28:39"
9263;"46927498";12573;"2021-07-14 11:28:40";"2021-07-14 11:28:40"
9264;"44251759";7338;"2021-07-14 11:28:41";"2021-07-14 11:28:41"
9265;"60053376";4366;"2021-07-14 11:28:42";"2021-07-14 11:28:42"
9266;"24761253";5274;"2021-07-14 11:28:43";"2021-07-14 11:28:43"
9267;"274679920";5035;"2021-07-14 11:28:44";"2021-07-14 11:28:44"
9268;"1016611112";4136;"2021-07-14 11:28:45";"2021-07-14 11:28:45"
9269;"169177005";32765;"2021-07-14 11:28:46";"2021-07-14 11:28:46"
9270;"1080814654195204096";15141;"2021-07-14 11:28:47";"2021-07-14 11:28:47"
9271;"211036828";563;"2021-07-14 11:28:49";"2021-07-14 11:28:49"
9272;"1606503036";693;"2021-07-14 11:28:49";"2021-07-14 11:28:49"
9273;"165113436";1634;"2021-07-14 11:28:50";"2021-07-14 11:28:50"
9274;"169739656";2242;"2021-07-14 11:28:51";"2021-07-14 11:28:51"
9275;"88502425";3170;"2021-07-14 11:28:53";"2021-07-14 11:28:53"
9276;"54223926";23984;"2021-07-14 11:28:53";"2021-07-14 11:28:53"
9277;"36778216";29318;"2021-07-14 11:28:54";"2021-07-14 11:28:54"
9278;"18888488";145943;"2021-07-14 11:28:55";"2021-07-14 11:28:55"
9279;"399115403";9939;"2021-07-14 11:28:57";"2021-07-14 11:28:57"
9280;"1002217423037255681";172;"2021-07-14 11:28:57";"2021-07-14 11:28:57"
9281;"265024488";22016;"2021-07-14 11:28:58";"2021-07-14 11:28:58"
9282;"160537024";2230;"2021-07-14 11:28:59";"2021-07-14 11:28:59"
9283;"2601784207";2673;"2021-07-14 11:29:00";"2021-07-14 11:29:00"
9284;"1307554087";6807;"2021-07-14 11:29:01";"2021-07-14 11:29:01"
9285;"2209910422";416;"2021-07-14 11:29:02";"2021-07-14 11:29:02"
9286;"85859074";18553;"2021-07-14 11:29:03";"2021-07-14 11:29:03"
9287;"106134926";71051;"2021-07-14 11:29:04";"2021-07-14 11:29:04"
9288;"1436541721";32281;"2021-07-14 11:29:06";"2021-07-14 11:29:06"
9289;"3183992440";16297;"2021-07-14 11:29:06";"2021-07-14 11:29:06"
9290;"1155204531942301698";148;"2021-07-14 11:29:07";"2021-07-14 11:29:07"
9291;"1351188841558913025";3250937;"2021-07-14 11:29:09";"2021-07-14 11:29:09"
9292;"158487331";54026777;"2021-07-14 11:29:09";"2021-07-14 11:29:09"
9293;"750092719121375232";228;"2021-07-14 11:29:10";"2021-07-14 11:29:10"
9294;"762402774260875265";1493098;"2021-07-14 11:29:11";"2021-07-14 11:29:11"
9295;"354095556";2238911;"2021-07-14 11:29:12";"2021-07-14 11:29:12"
9296;"1335942718040793091";448;"2021-07-14 11:29:13";"2021-07-14 11:29:13"
9297;"1024403315164160000";71671;"2021-07-14 11:29:15";"2021-07-14 11:29:15"
9298;"1024403315164160000";71671;"2021-07-14 11:29:15";"2021-07-14 11:29:15"
9299;"1050121324436307970";108364;"2021-07-14 11:29:16";"2021-07-14 11:29:16"
9300;"1335942718040793091";448;"2021-07-14 11:29:17";"2021-07-14 11:29:17"
9301;"2445921702";189164;"2021-07-14 11:29:18";"2021-07-14 11:29:18"
9302;"4250596815";150103;"2021-07-14 11:29:19";"2021-07-14 11:29:19"
9303;"126436384";1430236;"2021-07-14 11:29:20";"2021-07-14 11:29:20"
9304;"528507920";147086;"2021-07-14 11:29:21";"2021-07-14 11:29:21"
9305;"28273230";2436850;"2021-07-14 11:29:22";"2021-07-14 11:29:22"
9306;"33374761";1227293;"2021-07-14 11:29:23";"2021-07-14 11:29:23"
9307;"1335942718040793091";448;"2021-07-14 11:29:24";"2021-07-14 11:29:24"
9308;"1155204531942301698";148;"2021-07-14 11:29:25";"2021-07-14 11:29:25"
9309;"1080814654195204096";15141;"2021-07-14 11:29:26";"2021-07-14 11:29:26"
9310;"2733448727";1148;"2021-07-15 10:58:01";"2021-07-15 10:58:01"
9311;"2670726740";2659769;"2021-07-15 11:01:32";"2021-07-15 11:01:32"
9312;"25577585";636870;"2021-07-15 11:01:33";"2021-07-15 11:01:33"
9313;"342994346";256626;"2021-07-15 11:01:34";"2021-07-15 11:01:34"
9314;"1335942718040793091";454;"2021-07-15 11:01:35";"2021-07-15 11:01:35"
9315;"798892388366381056";488236;"2021-07-15 11:01:36";"2021-07-15 11:01:36"
9316;"1335942718040793091";454;"2021-07-15 11:01:37";"2021-07-15 11:01:37"
9317;"1084783141";6374;"2021-07-15 11:01:38";"2021-07-15 11:01:38"
9318;"1081389350137532416";62;"2021-07-15 11:01:39";"2021-07-15 11:01:39"
9319;"1335942718040793091";454;"2021-07-15 11:01:40";"2021-07-15 11:01:40"
9320;"127285692";3565;"2021-07-15 11:01:41";"2021-07-15 11:01:41"
9321;"1335942718040793091";454;"2021-07-15 11:01:42";"2021-07-15 11:01:42"
9322;"185344587";1851798;"2021-07-15 11:01:43";"2021-07-15 11:01:43"
9323;"68712576";2148468;"2021-07-15 11:01:44";"2021-07-15 11:01:44"
9324;"40053694";1618424;"2021-07-15 11:01:45";"2021-07-15 11:01:45"
9325;"1081389350137532416";62;"2021-07-15 11:01:46";"2021-07-15 11:01:46"
9326;"64563165";3642160;"2021-07-15 11:01:47";"2021-07-15 11:01:47"
9327;"63508635";19179;"2021-07-15 11:01:48";"2021-07-15 11:01:48"
9328;"155659213";92867357;"2021-07-15 11:01:49";"2021-07-15 11:01:49"
9329;"813286";129747154;"2021-07-15 11:01:50";"2021-07-15 11:01:50"
9330;"128372940";6875666;"2021-07-15 11:01:51";"2021-07-15 11:01:51"
9331;"33014349";5657;"2021-07-15 11:01:52";"2021-07-15 11:01:52"
9332;"1081389350137532416";62;"2021-07-15 11:01:53";"2021-07-15 11:01:53"
9333;"116751115";2498;"2021-07-15 11:01:54";"2021-07-15 11:01:54"
9334;"794866608";3951;"2021-07-15 11:01:55";"2021-07-15 11:01:55"
9335;"2583179096";874;"2021-07-15 11:01:56";"2021-07-15 11:01:56"
9336;"1093329310579154944";123;"2021-07-15 11:01:57";"2021-07-15 11:01:57"
9337;"116751115";2498;"2021-07-15 11:01:58";"2021-07-15 11:01:58"
9338;"794866608";3951;"2021-07-15 11:01:59";"2021-07-15 11:01:59"
9339;"2583179096";874;"2021-07-15 11:02:00";"2021-07-15 11:02:00"
9340;"1093329310579154944";123;"2021-07-15 11:02:01";"2021-07-15 11:02:01"
9341;"1025103133981257728";50;"2021-07-15 11:02:02";"2021-07-15 11:02:02"
9342;"2773697022";47;"2021-07-15 11:02:03";"2021-07-15 11:02:03"
9343;"1909765362";165;"2021-07-15 11:02:04";"2021-07-15 11:02:04"
9344;"1086232379482689536";286;"2021-07-15 11:02:05";"2021-07-15 11:02:05"
9345;"1118481835376431104";562;"2021-07-15 11:02:06";"2021-07-15 11:02:06"
9346;"1095733666003800064";287;"2021-07-15 11:02:07";"2021-07-15 11:02:07"
9347;"632737286";1045;"2021-07-15 11:02:08";"2021-07-15 11:02:08"
9348;"1095138301844033537";478;"2021-07-15 11:02:09";"2021-07-15 11:02:09"
9349;"63508635";19179;"2021-07-15 11:02:10";"2021-07-15 11:02:10"
9350;"2793462577";1620;"2021-07-15 11:02:11";"2021-07-15 11:02:11"
9351;"231407772";895;"2021-07-15 11:02:12";"2021-07-15 11:02:12"
9352;"167968053";45;"2021-07-15 11:02:13";"2021-07-15 11:02:13"
9353;"1177021738053525504";199;"2021-07-15 11:02:14";"2021-07-15 11:02:14"
9354;"795228290";32;"2021-07-15 11:02:15";"2021-07-15 11:02:15"
9355;"583377940";7993;"2021-07-15 11:02:16";"2021-07-15 11:02:16"
9356;"2317252641";1455;"2021-07-15 11:02:17";"2021-07-15 11:02:17"
9357;"179147542";242;"2021-07-15 11:02:18";"2021-07-15 11:02:18"
9358;"323263308";1617;"2021-07-15 11:02:19";"2021-07-15 11:02:19"
9359;"133284193";84;"2021-07-15 11:02:20";"2021-07-15 11:02:20"
9360;"140480459";40543;"2021-07-15 11:02:21";"2021-07-15 11:02:21"
9361;"1576755078";3297;"2021-07-15 11:02:22";"2021-07-15 11:02:22"
9362;"2654800357";3978;"2021-07-15 11:02:23";"2021-07-15 11:02:23"
9363;"3254270357";2559;"2021-07-15 11:02:24";"2021-07-15 11:02:24"
9364;"137548563";12932;"2021-07-15 11:02:25";"2021-07-15 11:02:25"
9365;"3092387621";1420;"2021-07-15 11:02:26";"2021-07-15 11:02:26"
9366;"1113965533542719488";1482;"2021-07-15 11:02:27";"2021-07-15 11:02:27"
9367;"25311569";2095;"2021-07-15 11:02:28";"2021-07-15 11:02:28"
9368;"163165805";1508;"2021-07-15 11:02:29";"2021-07-15 11:02:29"
9369;"97445850";1535;"2021-07-15 11:02:30";"2021-07-15 11:02:30"
9370;"1233024544270684161";59;"2021-07-15 11:02:31";"2021-07-15 11:02:31"
9371;"948927124316008449";3391;"2021-07-15 11:02:32";"2021-07-15 11:02:32"
9372;"119373950";54;"2021-07-15 11:02:33";"2021-07-15 11:02:33"
9373;"2970617333";6216;"2021-07-15 11:02:34";"2021-07-15 11:02:34"
9374;"48122425";24275;"2021-07-15 11:02:35";"2021-07-15 11:02:35"
9375;"1063411413845241856";3009;"2021-07-15 11:02:36";"2021-07-15 11:02:36"
9376;"1067790946090315776";3079;"2021-07-15 11:02:37";"2021-07-15 11:02:37"
9377;"1350454263386959872";18;"2021-07-15 11:02:38";"2021-07-15 11:02:38"
9378;"1104120809482866688";1849;"2021-07-15 11:02:39";"2021-07-15 11:02:39"
9379;"1325494376";5456;"2021-07-15 11:02:40";"2021-07-15 11:02:40"
9380;"25577585";636873;"2021-07-15 11:02:41";"2021-07-15 11:02:41"
9381;"74849428";6280;"2021-07-15 11:02:42";"2021-07-15 11:02:42"
9382;"176832003";3638;"2021-07-15 11:02:43";"2021-07-15 11:02:43"
9383;"71882668";4494;"2021-07-15 11:02:44";"2021-07-15 11:02:44"
9384;"78714361";2646;"2021-07-15 11:02:45";"2021-07-15 11:02:45"
9385;"139194124";1298;"2021-07-15 11:02:46";"2021-07-15 11:02:46"
9386;"863587335757336585";1398;"2021-07-15 11:02:47";"2021-07-15 11:02:47"
9387;"57906445";21051;"2021-07-15 11:02:48";"2021-07-15 11:02:48"
9388;"717744189774151680";2389;"2021-07-15 11:02:49";"2021-07-15 11:02:49"
9389;"140669124";1350;"2021-07-15 11:02:50";"2021-07-15 11:02:50"
9390;"429751053";3265;"2021-07-15 11:02:51";"2021-07-15 11:02:51"
9391;"164696186";5416;"2021-07-15 11:02:52";"2021-07-15 11:02:52"
9392;"179650596";2209;"2021-07-15 11:02:53";"2021-07-15 11:02:53"
9393;"264391266";520;"2021-07-15 11:02:54";"2021-07-15 11:02:54"
9394;"48515258";3586;"2021-07-15 11:02:55";"2021-07-15 11:02:55"
9395;"3181396187";21239;"2021-07-15 11:02:56";"2021-07-15 11:02:56"
9396;"2900528733";7855;"2021-07-15 11:02:57";"2021-07-15 11:02:57"
9397;"1267667511895633921";216;"2021-07-15 11:02:58";"2021-07-15 11:02:58"
9398;"176269387";105;"2021-07-15 11:02:59";"2021-07-15 11:02:59"
9399;"58538668";23806;"2021-07-15 11:03:00";"2021-07-15 11:03:00"
9400;"626138471";352;"2021-07-15 11:03:01";"2021-07-15 11:03:01"
9401;"55152459";35156;"2021-07-15 11:03:02";"2021-07-15 11:03:02"
9402;"3294107902";2470;"2021-07-15 11:03:03";"2021-07-15 11:03:03"
9403;"33014349";5657;"2021-07-15 11:03:04";"2021-07-15 11:03:04"
9404;"3084916883";6202;"2021-07-15 11:03:05";"2021-07-15 11:03:05"
9405;"153563550";4475;"2021-07-15 11:03:06";"2021-07-15 11:03:06"
9406;"218355933";276;"2021-07-15 11:03:07";"2021-07-15 11:03:07"
9407;"27166575";1372;"2021-07-15 11:03:08";"2021-07-15 11:03:08"
9408;"256661112";245;"2021-07-15 11:03:09";"2021-07-15 11:03:09"
9409;"823535524610797569";367;"2021-07-15 11:03:10";"2021-07-15 11:03:10"
9410;"292023005";572;"2021-07-15 11:03:11";"2021-07-15 11:03:11"
9411;"98934540";571;"2021-07-15 11:03:12";"2021-07-15 11:03:12"
9412;"149115340";2018;"2021-07-15 11:03:13";"2021-07-15 11:03:13"
9413;"54627754";11129;"2021-07-15 11:03:14";"2021-07-15 11:03:14"
9414;"1226849278087352320";274;"2021-07-15 11:03:15";"2021-07-15 11:03:15"
9415;"46927498";12572;"2021-07-15 11:03:16";"2021-07-15 11:03:16"
9416;"44251759";7342;"2021-07-15 11:03:17";"2021-07-15 11:03:17"
9417;"60053376";4367;"2021-07-15 11:03:18";"2021-07-15 11:03:18"
9418;"24761253";5276;"2021-07-15 11:03:19";"2021-07-15 11:03:19"
9419;"116751115";2498;"2021-07-15 11:03:20";"2021-07-15 11:03:20"
9420;"794866608";3951;"2021-07-15 11:03:21";"2021-07-15 11:03:21"
9421;"2583179096";874;"2021-07-15 11:03:22";"2021-07-15 11:03:22"
9422;"1093329310579154944";123;"2021-07-15 11:03:23";"2021-07-15 11:03:23"
9423;"1025103133981257728";50;"2021-07-15 11:03:24";"2021-07-15 11:03:24"
9424;"2773697022";47;"2021-07-15 11:03:25";"2021-07-15 11:03:25"
9425;"1909765362";165;"2021-07-15 11:03:26";"2021-07-15 11:03:26"
9426;"1086232379482689536";286;"2021-07-15 11:03:27";"2021-07-15 11:03:27"
9427;"1118481835376431104";562;"2021-07-15 11:03:28";"2021-07-15 11:03:28"
9428;"1095733666003800064";287;"2021-07-15 11:03:29";"2021-07-15 11:03:29"
9429;"632737286";1045;"2021-07-15 11:03:30";"2021-07-15 11:03:30"
9430;"1095138301844033537";478;"2021-07-15 11:03:31";"2021-07-15 11:03:31"
9431;"63508635";19179;"2021-07-15 11:03:32";"2021-07-15 11:03:32"
9432;"2793462577";1620;"2021-07-15 11:03:33";"2021-07-15 11:03:33"
9433;"231407772";895;"2021-07-15 11:03:34";"2021-07-15 11:03:34"
9434;"167968053";45;"2021-07-15 11:03:35";"2021-07-15 11:03:35"
9435;"1177021738053525504";199;"2021-07-15 11:03:36";"2021-07-15 11:03:36"
9436;"795228290";32;"2021-07-15 11:03:37";"2021-07-15 11:03:37"
9437;"583377940";7993;"2021-07-15 11:03:38";"2021-07-15 11:03:38"
9438;"2317252641";1455;"2021-07-15 11:03:39";"2021-07-15 11:03:39"
9439;"179147542";242;"2021-07-15 11:03:40";"2021-07-15 11:03:40"
9440;"323263308";1617;"2021-07-15 11:03:41";"2021-07-15 11:03:41"
9441;"133284193";84;"2021-07-15 11:03:42";"2021-07-15 11:03:42"
9442;"140480459";40543;"2021-07-15 11:03:43";"2021-07-15 11:03:43"
9443;"1576755078";3297;"2021-07-15 11:03:44";"2021-07-15 11:03:44"
9444;"2654800357";3978;"2021-07-15 11:03:45";"2021-07-15 11:03:45"
9445;"3254270357";2559;"2021-07-15 11:03:46";"2021-07-15 11:03:46"
9446;"137548563";12932;"2021-07-15 11:03:47";"2021-07-15 11:03:47"
9447;"3092387621";1420;"2021-07-15 11:03:48";"2021-07-15 11:03:48"
9448;"1113965533542719488";1482;"2021-07-15 11:03:49";"2021-07-15 11:03:49"
9449;"25311569";2095;"2021-07-15 11:03:50";"2021-07-15 11:03:50"
9450;"163165805";1508;"2021-07-15 11:03:51";"2021-07-15 11:03:51"
9451;"97445850";1535;"2021-07-15 11:03:52";"2021-07-15 11:03:52"
9452;"1233024544270684161";59;"2021-07-15 11:03:53";"2021-07-15 11:03:53"
9453;"948927124316008449";3391;"2021-07-15 11:03:54";"2021-07-15 11:03:54"
9454;"119373950";54;"2021-07-15 11:03:55";"2021-07-15 11:03:55"
9455;"2970617333";6216;"2021-07-15 11:03:56";"2021-07-15 11:03:56"
9456;"48122425";24275;"2021-07-15 11:03:57";"2021-07-15 11:03:57"
9457;"1063411413845241856";3009;"2021-07-15 11:03:58";"2021-07-15 11:03:58"
9458;"1067790946090315776";3079;"2021-07-15 11:03:59";"2021-07-15 11:03:59"
9459;"1350454263386959872";18;"2021-07-15 11:04:00";"2021-07-15 11:04:00"
9460;"1104120809482866688";1849;"2021-07-15 11:04:01";"2021-07-15 11:04:01"
9461;"1325494376";5455;"2021-07-15 11:04:02";"2021-07-15 11:04:02"
9462;"25577585";636873;"2021-07-15 11:04:03";"2021-07-15 11:04:03"
9463;"74849428";6280;"2021-07-15 11:04:04";"2021-07-15 11:04:04"
9464;"176832003";3638;"2021-07-15 11:04:05";"2021-07-15 11:04:05"
9465;"71882668";4494;"2021-07-15 11:04:06";"2021-07-15 11:04:06"
9466;"78714361";2646;"2021-07-15 11:04:07";"2021-07-15 11:04:07"
9467;"139194124";1298;"2021-07-15 11:04:08";"2021-07-15 11:04:08"
9468;"863587335757336585";1398;"2021-07-15 11:04:09";"2021-07-15 11:04:09"
9469;"57906445";21051;"2021-07-15 11:04:10";"2021-07-15 11:04:10"
9470;"717744189774151680";2389;"2021-07-15 11:04:11";"2021-07-15 11:04:11"
9471;"140669124";1350;"2021-07-15 11:04:12";"2021-07-15 11:04:12"
9472;"429751053";3265;"2021-07-15 11:04:13";"2021-07-15 11:04:13"
9473;"164696186";5416;"2021-07-15 11:04:14";"2021-07-15 11:04:14"
9474;"179650596";2209;"2021-07-15 11:04:15";"2021-07-15 11:04:15"
9475;"264391266";520;"2021-07-15 11:04:16";"2021-07-15 11:04:16"
9476;"48515258";3586;"2021-07-15 11:04:17";"2021-07-15 11:04:17"
9477;"3181396187";21239;"2021-07-15 11:04:18";"2021-07-15 11:04:18"
9478;"2900528733";7855;"2021-07-15 11:04:19";"2021-07-15 11:04:19"
9479;"1267667511895633921";216;"2021-07-15 11:04:20";"2021-07-15 11:04:20"
9480;"176269387";105;"2021-07-15 11:04:21";"2021-07-15 11:04:21"
9481;"58538668";23806;"2021-07-15 11:04:22";"2021-07-15 11:04:22"
9482;"626138471";352;"2021-07-15 11:04:23";"2021-07-15 11:04:23"
9483;"55152459";35156;"2021-07-15 11:04:24";"2021-07-15 11:04:24"
9484;"3294107902";2470;"2021-07-15 11:04:25";"2021-07-15 11:04:25"
9485;"33014349";5657;"2021-07-15 11:04:26";"2021-07-15 11:04:26"
9486;"3084916883";6202;"2021-07-15 11:04:27";"2021-07-15 11:04:27"
9487;"153563550";4475;"2021-07-15 11:04:28";"2021-07-15 11:04:28"
9488;"218355933";276;"2021-07-15 11:04:29";"2021-07-15 11:04:29"
9489;"27166575";1372;"2021-07-15 11:04:30";"2021-07-15 11:04:30"
9490;"256661112";245;"2021-07-15 11:04:31";"2021-07-15 11:04:31"
9491;"823535524610797569";367;"2021-07-15 11:04:32";"2021-07-15 11:04:32"
9492;"292023005";572;"2021-07-15 11:04:33";"2021-07-15 11:04:33"
9493;"98934540";571;"2021-07-15 11:04:34";"2021-07-15 11:04:34"
9494;"149115340";2018;"2021-07-15 11:04:35";"2021-07-15 11:04:35"
9495;"54627754";11129;"2021-07-15 11:04:36";"2021-07-15 11:04:36"
9496;"1226849278087352320";274;"2021-07-15 11:04:37";"2021-07-15 11:04:37"
9497;"46927498";12572;"2021-07-15 11:04:38";"2021-07-15 11:04:38"
9498;"44251759";7342;"2021-07-15 11:04:39";"2021-07-15 11:04:39"
9499;"60053376";4367;"2021-07-15 11:04:40";"2021-07-15 11:04:40"
9500;"24761253";5276;"2021-07-15 11:04:41";"2021-07-15 11:04:41"
9501;"274679920";5035;"2021-07-15 11:04:42";"2021-07-15 11:04:42"
9502;"1016611112";4139;"2021-07-15 11:04:43";"2021-07-15 11:04:43"
9503;"169177005";32764;"2021-07-15 11:04:44";"2021-07-15 11:04:44"
9504;"1080814654195204096";15259;"2021-07-15 11:04:45";"2021-07-15 11:04:45"
9505;"211036828";564;"2021-07-15 11:04:46";"2021-07-15 11:04:46"
9506;"1606503036";693;"2021-07-15 11:04:47";"2021-07-15 11:04:47"
